2012.10.25,00:00,1.60330,1.61433,1.60264,1.61198,87567
2012.10.26,00:00,1.61197,1.61412,1.60807,1.61024,77421
2012.10.28,00:00,1.60992,1.61021,1.60844,1.60845,1350
2012.10.29,00:00,1.60849,1.60925,1.60064,1.60326,54254
2012.10.30,00:00,1.60324,1.60875,1.60204,1.60834,53579
2012.10.31,00:00,1.60835,1.61385,1.60681,1.61318,76578
2012.11.01,00:00,1.61325,1.61745,1.61202,1.61308,70747
2012.11.02,00:00,1.61300,1.61329,1.60074,1.60222,78035
2012.11.04,00:00,1.60104,1.60225,1.60094,1.60179,1608
2012.11.05,00:00,1.60177,1.60389,1.59572,1.59842,65418
2012.11.06,00:00,1.59842,1.60074,1.59651,1.59895,64623
2012.11.07,00:00,1.59891,1.60422,1.59544,1.59759,91443
2012.11.08,00:00,1.59763,1.60047,1.59290,1.59752,73188
2012.11.09,00:00,1.59748,1.60193,1.58875,1.58971,67847
2012.11.11,00:00,1.59011,1.59059,1.58911,1.58916,1754
2012.11.12,00:00,1.58918,1.59147,1.58640,1.58739,44384
2012.11.13,00:00,1.58753,1.59153,1.58575,1.58746,63554
2012.11.14,00:00,1.58743,1.59010,1.58382,1.58391,64004
2012.11.15,00:00,1.58385,1.58789,1.58268,1.58653,62344
2012.11.16,00:00,1.58650,1.59007,1.58357,1.58801,57120
2012.11.18,00:00,1.58846,1.59066,1.58814,1.58966,2550
2012.11.19,00:00,1.58979,1.59233,1.58869,1.58924,50705
2012.11.20,00:00,1.58923,1.59359,1.58917,1.59223,43724
2012.11.21,00:00,1.59226,1.59690,1.58824,1.59675,57423
2012.11.22,00:00,1.59656,1.59783,1.59192,1.59357,48673
2012.11.23,00:00,1.59358,1.60511,1.59269,1.60183,56959
2012.11.25,00:00,1.60299,1.60379,1.60204,1.60294,1596
2012.11.26,00:00,1.60290,1.60355,1.59963,1.60322,54013
2012.11.27,00:00,1.60321,1.60563,1.60091,1.60191,61674
2012.11.28,00:00,1.60191,1.60208,1.59622,1.60133,60482
2012.11.29,00:00,1.60136,1.60478,1.60020,1.60371,59356
2012.11.30,00:00,1.60370,1.60623,1.59954,1.60096,48894
2012.12.02,00:00,1.60167,1.60251,1.60136,1.60222,1388
2012.12.03,00:00,1.60222,1.61160,1.60203,1.60969,59754
2012.12.04,00:00,1.60961,1.61323,1.60861,1.60982,59864
2012.12.05,00:00,1.60984,1.61181,1.60822,1.60910,60863
2012.12.06,00:00,1.60912,1.61276,1.60357,1.60479,67953
2012.12.07,00:00,1.60481,1.60607,1.60021,1.60409,67460
2012.12.09,00:00,1.60374,1.60389,1.60230,1.60345,2302
2012.12.10,00:00,1.60358,1.60963,1.60136,1.60714,48521
2012.12.11,00:00,1.60714,1.61220,1.60685,1.61173,52046
2012.12.12,00:00,1.61173,1.61737,1.60947,1.61352,60982
2012.12.13,00:00,1.61349,1.61531,1.60838,1.61127,57794
2012.12.14,00:00,1.61130,1.61773,1.61034,1.61672,51540
2012.12.16,00:00,1.61673,1.61997,1.61673,1.61733,2235
2012.12.17,00:00,1.61727,1.62161,1.61574,1.62035,46955
2012.12.18,00:00,1.62043,1.62690,1.61949,1.62496,51794
2012.12.19,00:00,1.62500,1.63064,1.62384,1.62503,58064
2012.12.20,00:00,1.62515,1.62959,1.62433,1.62715,58387
2012.12.21,00:00,1.62717,1.62734,1.61516,1.61687,54092
2012.12.23,00:00,1.61439,1.61646,1.61439,1.61500,1434
2012.12.24,00:00,1.61496,1.62056,1.61003,1.61248,29828
2012.12.26,00:00,1.61309,1.61701,1.60798,1.61239,9940
2012.12.27,00:00,1.61242,1.62020,1.60658,1.61117,51261
2012.12.28,00:00,1.61132,1.61694,1.60783,1.61619,36273
2012.12.30,00:00,1.61684,1.61739,1.61585,1.61604,1912
2012.12.31,00:00,1.61605,1.62733,1.61336,1.62449,33108
2013.01.01,00:00,1.62549,1.62603,1.62255,1.62443,2019
2013.01.02,00:00,1.62439,1.63801,1.62250,1.62503,79449
2013.01.03,00:00,1.62503,1.62529,1.60197,1.60755,70389
2013.01.04,00:00,1.60759,1.60884,1.60081,1.60575,66809
2013.01.06,00:00,1.60604,1.60821,1.60604,1.60670,1950
2013.01.07,00:00,1.60668,1.61280,1.60209,1.61212,62889
2013.01.08,00:00,1.61200,1.61222,1.60291,1.60593,60964
2013.01.09,00:00,1.60590,1.60746,1.59924,1.60141,70400
2013.01.10,00:00,1.60137,1.61785,1.60040,1.61639,87945
2013.01.11,00:00,1.61635,1.61704,1.60882,1.61262,74886
2013.01.13,00:00,1.61264,1.61385,1.61183,1.61217,2781
2013.01.14,00:00,1.61223,1.61545,1.60313,1.60758,68762
2013.01.15,00:00,1.60755,1.61004,1.60330,1.60739,85974
2013.01.16,00:00,1.60736,1.60802,1.59751,1.59938,83075
2013.01.17,00:00,1.59931,1.60388,1.59550,1.59775,76879
2013.01.18,00:00,1.59773,1.59959,1.58531,1.58579,76277
2013.01.20,00:00,1.58477,1.58559,1.58435,1.58548,3069
2013.01.21,00:00,1.58540,1.58931,1.58057,1.58346,47016
2013.01.22,00:00,1.58346,1.58832,1.58087,1.58351,79022
2013.01.23,00:00,1.58356,1.58919,1.58015,1.58296,62246
2013.01.24,00:00,1.58296,1.58515,1.57560,1.57800,72425
2013.01.25,00:00,1.57805,1.58267,1.57456,1.57838,78027
2013.01.27,00:00,1.57515,1.57825,1.57515,1.57735,3592
2013.01.28,00:00,1.57730,1.57794,1.56738,1.56958,58773
2013.01.29,00:00,1.56960,1.57731,1.56921,1.57444,64716
2013.01.30,00:00,1.57445,1.58162,1.57251,1.57965,68409
2013.01.31,00:00,1.57962,1.58742,1.57747,1.58687,69262
2013.02.01,00:00,1.58688,1.58780,1.56871,1.56934,84983
2013.02.03,00:00,1.56958,1.57101,1.56903,1.57006,2151
2013.02.04,00:00,1.57011,1.57717,1.56931,1.57568,63605
2013.02.05,00:00,1.57568,1.58042,1.56304,1.56637,78657
2013.02.06,00:00,1.56638,1.56778,1.56310,1.56625,67128
2013.02.07,00:00,1.56625,1.57673,1.56451,1.57049,79275
2013.02.08,00:00,1.57052,1.58444,1.57052,1.57939,64739
2013.02.10,00:00,1.57922,1.58028,1.57848,1.57984,2664
2013.02.11,00:00,1.57982,1.58094,1.56452,1.56546,57006
2013.02.12,00:00,1.56544,1.56832,1.55720,1.56744,72838
2013.02.13,00:00,1.56740,1.56882,1.55230,1.55314,69865
2013.02.14,00:00,1.55320,1.55422,1.54744,1.54845,68084
2013.02.15,00:00,1.54848,1.55502,1.54612,1.55129,72203
2013.02.17,00:00,1.55032,1.55079,1.54712,1.54765,3589
2013.02.18,00:00,1.54760,1.55077,1.54373,1.54766,47699
2013.02.19,00:00,1.54762,1.55037,1.54137,1.54268,54577
